	accuracy	precision	recall	f1
3480	0.875	inf	0.0	inf
3481	1.0	inf	inf	inf
3482	1.0	inf	inf	inf
3483	1.0	inf	inf	inf
3484	0.75	inf	0.0	inf
3485	0.75	inf	0.0	inf
3486	1.0	inf	inf	inf
3487	1.0	inf	inf	inf
3488	1.0	inf	inf	inf
3489	1.0	inf	inf	inf
3490	0.875	inf	0.0	inf
3491	0.75	inf	0.0	inf
3492	1.0	inf	inf	inf
3493	1.0	inf	inf	inf
3494	1.0	inf	inf	inf
3495	0.875	inf	0.0	inf
3496	1.0	inf	inf	inf
3497	1.0	inf	inf	inf
3498	1.0	inf	inf	inf
3499	0.875	inf	0.0	inf
3500	1.0	inf	inf	inf
3501	1.0	inf	inf	inf
3502	1.0	inf	inf	inf
3503	1.0	inf	inf	inf
3504	1.0	inf	inf	inf
3505	1.0	inf	inf	inf
3506	1.0	inf	inf	inf
3507	0.875	inf	0.0	inf
3508	0.875	inf	0.0	inf
3509	1.0	inf	inf	inf
3510	1.0	inf	inf	inf
3511	1.0	inf	inf	inf
3512	1.0	inf	inf	inf
3513	1.0	inf	inf	inf
3514	1.0	inf	inf	inf
3515	0.875	inf	0.0	inf
3516	1.0	inf	inf	inf
3517	1.0	inf	inf	inf
3518	0.875	inf	0.0	inf
3519	1.0	inf	inf	inf
3520	1.0	inf	inf	inf
3521	0.75	inf	0.0	inf
3522	1.0	inf	inf	inf
3523	1.0	inf	inf	inf
3524	1.0	inf	inf	inf
3525	1.0	inf	inf	inf
3526	1.0	inf	inf	inf
3527	1.0	inf	inf	inf
3528	1.0	inf	inf	inf
3529	0.875	inf	0.0	inf
3530	1.0	inf	inf	inf
3531	1.0	inf	inf	inf
3532	1.0	inf	inf	inf
3533	1.0	inf	inf	inf
3534	0.75	inf	0.0	inf
3535	1.0	inf	inf	inf
3536	0.875	inf	0.0	inf
3537	0.875	inf	0.0	inf
3538	0.875	inf	0.0	inf
3539	1.0	inf	inf	inf
3540	1.0	inf	inf	inf
3541	1.0	inf	inf	inf
3542	0.875	inf	0.0	inf
3543	1.0	inf	inf	inf
3544	1.0	inf	inf	inf
3545	1.0	inf	inf	inf
3546	0.875	inf	0.0	inf
3547	1.0	inf	inf	inf
3548	1.0	inf	inf	inf
3549	1.0	inf	inf	inf
3550	1.0	inf	inf	inf
3551	1.0	inf	inf	inf
3552	1.0	inf	inf	inf
3553	1.0	inf	inf	inf
3554	1.0	inf	inf	inf
3555	0.875	inf	0.0	inf
3556	0.875	inf	0.0	inf
3557	1.0	inf	inf	inf
3558	1.0	inf	inf	inf
3559	1.0	inf	inf	inf
3560	1.0	inf	inf	inf
3561	1.0	inf	inf	inf
3562	1.0	inf	inf	inf
3563	1.0	inf	inf	inf
3564	1.0	inf	inf	inf
3565	1.0	inf	inf	inf
3566	0.875	inf	0.0	inf
3567	0.875	inf	0.0	inf
3568	1.0	inf	inf	inf
3569	1.0	inf	inf	inf
3570	1.0	inf	inf	inf
3571	1.0	inf	inf	inf
3572	0.75	inf	0.0	inf
3573	1.0	inf	inf	inf
3574	0.875	inf	0.0	inf
3575	1.0	inf	inf	inf
3576	1.0	inf	inf	inf
3577	1.0	inf	inf	inf
3578	1.0	inf	inf	inf
3579	1.0	inf	inf	inf
3580	0.875	inf	0.0	inf
3581	1.0	inf	inf	inf
3582	1.0	inf	inf	inf
3583	1.0	inf	inf	inf
3584	1.0	inf	inf	inf
3585	1.0	inf	inf	inf
3586	1.0	inf	inf	inf
3587	0.75	inf	0.0	inf
3588	1.0	inf	inf	inf
3589	1.0	inf	inf	inf
3590	1.0	inf	inf	inf
3591	0.75	inf	0.0	inf
3592	1.0	inf	inf	inf
3593	1.0	inf	inf	inf
3594	1.0	inf	inf	inf
3595	1.0	inf	inf	inf
3596	0.875	inf	0.0	inf
3597	0.875	inf	0.0	inf
3598	1.0	inf	inf	inf
3599	0.875	inf	0.0	inf
3600	1.0	inf	inf	inf
3601	1.0	inf	inf	inf
3602	1.0	inf	inf	inf
3603	1.0	inf	inf	inf
3604	1.0	inf	inf	inf
3605	1.0	inf	inf	inf
3606	0.875	inf	0.0	inf
3607	0.875	inf	0.0	inf
3608	1.0	inf	inf	inf
3609	0.875	inf	0.0	inf
3610	0.875	inf	0.0	inf
3611	1.0	inf	inf	inf
3612	0.75	inf	0.0	inf
3613	1.0	inf	inf	inf
3614	1.0	inf	inf	inf
3615	1.0	inf	inf	inf
3616	0.75	inf	0.0	inf
3617	1.0	inf	inf	inf
3618	0.875	inf	0.0	inf
3619	1.0	inf	inf	inf
3620	0.875	inf	0.0	inf
3621	1.0	inf	inf	inf
3622	0.875	inf	0.0	inf
3623	1.0	inf	inf	inf
3624	1.0	inf	inf	inf
3625	0.875	inf	0.0	inf
3626	1.0	inf	inf	inf
3627	1.0	inf	inf	inf
3628	1.0	inf	inf	inf
3629	1.0	inf	inf	inf
3630	0.875	inf	0.0	inf
3631	0.875	inf	0.0	inf
3632	0.875	inf	0.0	inf
3633	0.875	inf	0.0	inf
3634	1.0	inf	inf	inf
3635	1.0	inf	inf	inf
3636	0.875	inf	0.0	inf
3637	1.0	inf	inf	inf
3638	0.875	inf	0.0	inf
3639	1.0	inf	inf	inf
3640	1.0	inf	inf	inf
3641	0.875	inf	0.0	inf
3642	1.0	inf	inf	inf
3643	1.0	inf	inf	inf
3644	1.0	inf	inf	inf
3645	0.875	inf	0.0	inf
3646	0.875	inf	0.0	inf
3647	1.0	inf	inf	inf
3648	1.0	inf	inf	inf
3649	1.0	inf	inf	inf
3650	1.0	inf	inf	inf
3651	1.0	inf	inf	inf
3652	1.0	inf	inf	inf
3653	1.0	inf	inf	inf
3654	1.0	inf	inf	inf
3655	1.0	inf	inf	inf
3656	0.75	inf	0.0	inf
3657	1.0	inf	inf	inf
3658	0.875	inf	0.0	inf
3659	1.0	inf	inf	inf
3660	1.0	inf	inf	inf
3661	1.0	inf	inf	inf
3662	1.0	inf	inf	inf
3663	0.875	inf	0.0	inf
3664	1.0	inf	inf	inf
3665	1.0	inf	inf	inf
3666	0.875	inf	0.0	inf
3667	1.0	inf	inf	inf
3668	0.875	inf	0.0	inf
3669	1.0	inf	inf	inf
3670	1.0	inf	inf	inf
3671	0.875	inf	0.0	inf
3672	1.0	inf	inf	inf
3673	1.0	inf	inf	inf
3674	1.0	inf	inf	inf
3675	0.875	inf	0.0	inf
3676	1.0	inf	inf	inf
3677	1.0	inf	inf	inf
3678	1.0	inf	inf	inf
3679	0.875	inf	0.0	inf
3680	0.875	inf	0.0	inf
3681	1.0	inf	inf	inf
3682	1.0	inf	inf	inf
3683	1.0	inf	inf	inf
3684	1.0	inf	inf	inf
3685	1.0	inf	inf	inf
3686	1.0	inf	inf	inf
3687	1.0	inf	inf	inf
3688	1.0	inf	inf	inf
3689	0.875	inf	0.0	inf
3690	1.0	inf	inf	inf
3691	1.0	inf	inf	inf
3692	1.0	inf	inf	inf
3693	0.875	inf	0.0	inf
3694	1.0	inf	inf	inf
3695	1.0	inf	inf	inf
3696	1.0	inf	inf	inf
3697	1.0	inf	inf	inf
3698	0.75	inf	0.0	inf
3699	1.0	inf	inf	inf
3700	1.0	inf	inf	inf
3701	1.0	inf	inf	inf
3702	0.75	inf	0.0	inf
3703	1.0	inf	inf	inf
3704	0.875	inf	0.0	inf
3705	1.0	inf	inf	inf
3706	1.0	inf	inf	inf
3707	1.0	inf	inf	inf
3708	1.0	inf	inf	inf
3709	1.0	inf	inf	inf
3710	1.0	inf	inf	inf
3711	1.0	inf	inf	inf
3712	1.0	inf	inf	inf
3713	1.0	inf	inf	inf
3714	1.0	inf	inf	inf
3715	0.875	inf	0.0	inf
3716	0.875	inf	0.0	inf
3717	1.0	inf	inf	inf
3718	0.875	inf	0.0	inf
3719	1.0	inf	inf	inf
3720	1.0	inf	inf	inf
3721	1.0	inf	inf	inf
3722	1.0	inf	inf	inf
3723	0.875	inf	0.0	inf
3724	0.875	inf	0.0	inf
3725	1.0	inf	inf	inf
3726	1.0	inf	inf	inf
3727	0.875	inf	0.0	inf
3728	1.0	inf	inf	inf
3729	1.0	inf	inf	inf
3730	1.0	inf	inf	inf
3731	1.0	inf	inf	inf
3732	0.875	inf	0.0	inf
3733	1.0	inf	inf	inf
3734	1.0	inf	inf	inf
3735	0.875	inf	0.0	inf
3736	1.0	inf	inf	inf
3737	1.0	inf	inf	inf
3738	1.0	inf	inf	inf
3739	0.875	inf	0.0	inf
3740	1.0	inf	inf	inf
3741	1.0	inf	inf	inf
3742	1.0	inf	inf	inf
3743	1.0	inf	inf	inf
3744	1.0	inf	inf	inf
3745	1.0	inf	inf	inf
3746	1.0	inf	inf	inf
3747	0.875	inf	0.0	inf
3748	1.0	inf	inf	inf
3749	1.0	inf	inf	inf
3750	1.0	inf	inf	inf
3751	1.0	inf	inf	inf
3752	1.0	inf	inf	inf
3753	1.0	inf	inf	inf
3754	1.0	inf	inf	inf
3755	1.0	inf	inf	inf
3756	1.0	inf	inf	inf
3757	1.0	inf	inf	inf
3758	0.875	inf	0.0	inf
3759	1.0	inf	inf	inf
3760	0.875	inf	0.0	inf
3761	1.0	inf	inf	inf
3762	1.0	inf	inf	inf
3763	1.0	inf	inf	inf
3764	0.75	inf	0.0	inf
3765	1.0	inf	inf	inf
3766	1.0	inf	inf	inf
3767	1.0	inf	inf	inf
3768	1.0	inf	inf	inf
3769	1.0	inf	inf	inf
3770	1.0	inf	inf	inf
3771	1.0	inf	inf	inf
3772	1.0	inf	inf	inf
3773	1.0	inf	inf	inf
3774	1.0	inf	inf	inf
3775	0.875	inf	0.0	inf
3776	1.0	inf	inf	inf
3777	1.0	inf	inf	inf
3778	1.0	inf	inf	inf
3779	0.875	inf	0.0	inf
3780	1.0	inf	inf	inf
3781	0.875	inf	0.0	inf
3782	1.0	inf	inf	inf
3783	0.875	inf	0.0	inf
3784	1.0	inf	inf	inf
3785	1.0	inf	inf	inf
3786	0.875	inf	0.0	inf
3787	1.0	inf	inf	inf
3788	1.0	inf	inf	inf
3789	1.0	inf	inf	inf
3790	1.0	inf	inf	inf
3791	1.0	inf	inf	inf
3792	1.0	inf	inf	inf
3793	1.0	inf	inf	inf
3794	1.0	inf	inf	inf
3795	1.0	inf	inf	inf
3796	1.0	inf	inf	inf
3797	1.0	inf	inf	inf
3798	0.75	inf	0.0	inf
3799	0.875	inf	0.0	inf
3800	1.0	inf	inf	inf
3801	1.0	inf	inf	inf
3802	1.0	inf	inf	inf
3803	1.0	inf	inf	inf
3804	1.0	inf	inf	inf
3805	1.0	inf	inf	inf
3806	1.0	inf	inf	inf
3807	1.0	inf	inf	inf
3808	0.875	inf	0.0	inf
3809	1.0	inf	inf	inf
3810	1.0	inf	inf	inf
3811	1.0	inf	inf	inf
3812	1.0	inf	inf	inf
3813	1.0	inf	inf	inf
3814	0.875	inf	0.0	inf
3815	1.0	inf	inf	inf
3816	1.0	inf	inf	inf
3817	0.875	inf	0.0	inf
3818	0.875	inf	0.0	inf
3819	1.0	inf	inf	inf
3820	1.0	inf	inf	inf
3821	1.0	inf	inf	inf
3822	1.0	inf	inf	inf
3823	0.875	inf	0.0	inf
3824	1.0	inf	inf	inf
3825	1.0	inf	inf	inf
3826	1.0	inf	inf	inf
3827	1.0	inf	inf	inf
3828	1.0	inf	inf	inf
3829	0.875	inf	0.0	inf
3830	1.0	inf	inf	inf
3831	1.0	inf	inf	inf
3832	1.0	inf	inf	inf
3833	1.0	inf	inf	inf
3834	1.0	inf	inf	inf
3835	0.75	inf	0.0	inf
3836	0.875	inf	0.0	inf
3837	1.0	inf	inf	inf
3838	0.875	inf	0.0	inf
3839	1.0	inf	inf	inf
3840	0.875	inf	0.0	inf
3841	1.0	inf	inf	inf
3842	0.875	inf	0.0	inf
3843	0.875	inf	0.0	inf
3844	0.875	inf	0.0	inf
3845	1.0	inf	inf	inf
3846	1.0	inf	inf	inf
3847	1.0	inf	inf	inf
3848	1.0	inf	inf	inf
3849	0.875	inf	0.0	inf
3850	1.0	inf	inf	inf
3851	1.0	inf	inf	inf
3852	1.0	inf	inf	inf
3853	1.0	inf	inf	inf
3854	1.0	inf	inf	inf
3855	1.0	inf	inf	inf
3856	1.0	inf	inf	inf
3857	1.0	inf	inf	inf
3858	1.0	inf	inf	inf
3859	1.0	inf	inf	inf
3860	1.0	inf	inf	inf
3861	0.875	inf	0.0	inf
3862	1.0	inf	inf	inf
3863	0.875	inf	0.0	inf
3864	1.0	inf	inf	inf
3865	0.875	inf	0.0	inf
3866	0.875	inf	0.0	inf
3867	0.875	inf	0.0	inf
3868	1.0	inf	inf	inf
3869	1.0	inf	inf	inf
3870	1.0	inf	inf	inf
3871	1.0	inf	inf	inf
3872	0.875	inf	0.0	inf
3873	1.0	inf	inf	inf
3874	1.0	inf	inf	inf
3875	1.0	inf	inf	inf
3876	0.75	inf	0.0	inf
3877	1.0	inf	inf	inf
3878	1.0	inf	inf	inf
3879	1.0	inf	inf	inf
3880	1.0	inf	inf	inf
3881	1.0	inf	inf	inf
3882	1.0	inf	inf	inf
3883	0.75	inf	0.0	inf
3884	1.0	inf	inf	inf
3885	1.0	inf	inf	inf
3886	0.875	inf	0.0	inf
3887	1.0	inf	inf	inf
3888	1.0	inf	inf	inf
3889	0.875	inf	0.0	inf
3890	1.0	inf	inf	inf
3891	1.0	inf	inf	inf
3892	1.0	inf	inf	inf
3893	1.0	inf	inf	inf
3894	1.0	inf	inf	inf
3895	0.875	inf	0.0	inf
3896	0.875	inf	0.0	inf
3897	0.875	inf	0.0	inf
3898	0.875	inf	0.0	inf
3899	1.0	inf	inf	inf
3900	1.0	inf	inf	inf
3901	1.0	inf	inf	inf
3902	0.875	inf	0.0	inf
3903	0.875	inf	0.0	inf
3904	0.875	inf	0.0	inf
3905	1.0	inf	inf	inf
3906	1.0	inf	inf	inf
3907	1.0	inf	inf	inf
3908	1.0	inf	inf	inf
3909	0.875	inf	0.0	inf
3910	0.875	inf	0.0	inf
3911	0.875	inf	0.0	inf
3912	1.0	inf	inf	inf
3913	0.875	inf	0.0	inf
3914	1.0	inf	inf	inf
3915	0.875	inf	0.0	inf
3916	1.0	inf	inf	inf
3917	1.0	inf	inf	inf
3918	1.0	inf	inf	inf
3919	0.875	inf	0.0	inf
3920	1.0	inf	inf	inf
3921	1.0	inf	inf	inf
3922	1.0	inf	inf	inf
3923	1.0	inf	inf	inf
3924	1.0	inf	inf	inf
3925	1.0	inf	inf	inf
3926	0.875	inf	0.0	inf
3927	0.875	inf	0.0	inf
3928	0.875	inf	0.0	inf
3929	1.0	inf	inf	inf
3930	0.875	inf	0.0	inf
3931	1.0	inf	inf	inf
3932	1.0	inf	inf	inf
3933	1.0	inf	inf	inf
3934	1.0	inf	inf	inf
3935	1.0	inf	inf	inf
3936	1.0	inf	inf	inf
3937	1.0	inf	inf	inf
3938	1.0	inf	inf	inf
3939	1.0	inf	inf	inf
3940	1.0	inf	inf	inf
3941	0.875	inf	0.0	inf
3942	0.875	inf	0.0	inf
3943	1.0	inf	inf	inf
3944	1.0	inf	inf	inf
3945	1.0	inf	inf	inf
3946	1.0	inf	inf	inf
3947	1.0	inf	inf	inf
3948	1.0	inf	inf	inf
3949	0.875	inf	0.0	inf
3950	0.75	inf	0.0	inf
3951	1.0	inf	inf	inf
3952	1.0	inf	inf	inf
3953	0.875	inf	0.0	inf
3954	1.0	inf	inf	inf
3955	1.0	inf	inf	inf
3956	1.0	inf	inf	inf
3957	0.875	inf	0.0	inf
3958	0.875	inf	0.0	inf
3959	0.75	inf	0.0	inf
3960	1.0	inf	inf	inf
3961	1.0	inf	inf	inf
3962	0.875	inf	0.0	inf
3963	0.875	inf	0.0	inf
3964	1.0	inf	inf	inf
3965	1.0	inf	inf	inf
3966	1.0	inf	inf	inf
3967	1.0	inf	inf	inf
3968	1.0	inf	inf	inf
3969	1.0	inf	inf	inf
3970	1.0	inf	inf	inf
3971	1.0	inf	inf	inf
3972	1.0	inf	inf	inf
3973	1.0	inf	inf	inf
3974	0.75	inf	0.0	inf
3975	1.0	inf	inf	inf
3976	0.875	inf	0.0	inf
3977	1.0	inf	inf	inf
3978	0.875	inf	0.0	inf
3979	1.0	inf	inf	inf
3980	0.875	inf	0.0	inf
3981	1.0	inf	inf	inf
3982	1.0	inf	inf	inf
3983	0.875	inf	0.0	inf
3984	1.0	inf	inf	inf
3985	1.0	inf	inf	inf
3986	0.875	inf	0.0	inf
3987	1.0	inf	inf	inf
3988	1.0	inf	inf	inf
3989	1.0	inf	inf	inf
3990	1.0	inf	inf	inf
3991	1.0	inf	inf	inf
3992	1.0	inf	inf	inf
3993	0.875	inf	0.0	inf
3994	1.0	inf	inf	inf
3995	1.0	inf	inf	inf
3996	1.0	inf	inf	inf
3997	1.0	inf	inf	inf
3998	1.0	inf	inf	inf
3999	1.0	inf	inf	inf
4000	1.0	inf	inf	inf
4001	1.0	inf	inf	inf
4002	1.0	inf	inf	inf
4003	1.0	inf	inf	inf
4004	1.0	inf	inf	inf
4005	0.875	inf	0.0	inf
4006	1.0	inf	inf	inf
4007	1.0	inf	inf	inf
4008	0.75	inf	0.0	inf
4009	1.0	inf	inf	inf
4010	1.0	inf	inf	inf
4011	0.875	inf	0.0	inf
4012	1.0	inf	inf	inf
4013	1.0	inf	inf	inf
4014	1.0	inf	inf	inf
4015	1.0	inf	inf	inf
4016	1.0	inf	inf	inf
4017	1.0	inf	inf	inf
4018	0.875	inf	0.0	inf
4019	1.0	inf	inf	inf
4020	1.0	inf	inf	inf
4021	0.875	inf	0.0	inf
4022	1.0	inf	inf	inf
4023	1.0	inf	inf	inf
4024	1.0	inf	inf	inf
4025	1.0	inf	inf	inf
4026	0.875	inf	0.0	inf
4027	0.625	inf	0.0	inf
4028	0.875	inf	0.0	inf
4029	1.0	inf	inf	inf
4030	0.875	inf	0.0	inf
4031	1.0	inf	inf	inf
4032	1.0	inf	inf	inf
4033	1.0	inf	inf	inf
4034	1.0	inf	inf	inf
4035	0.875	inf	0.0	inf
4036	0.875	inf	0.0	inf
4037	1.0	inf	inf	inf
4038	1.0	inf	inf	inf
4039	0.875	inf	0.0	inf
4040	0.875	inf	0.0	inf
4041	1.0	inf	inf	inf
4042	0.875	inf	0.0	inf
4043	1.0	inf	inf	inf
4044	1.0	inf	inf	inf
4045	1.0	inf	inf	inf
4046	1.0	inf	inf	inf
4047	0.875	inf	0.0	inf
4048	0.875	inf	0.0	inf
4049	0.875	inf	0.0	inf
4050	1.0	inf	inf	inf
4051	1.0	inf	inf	inf
4052	1.0	inf	inf	inf
4053	1.0	inf	inf	inf
4054	1.0	inf	inf	inf
4055	1.0	inf	inf	inf
4056	0.875	inf	0.0	inf
4057	0.875	inf	0.0	inf
4058	1.0	inf	inf	inf
4059	0.875	inf	0.0	inf
4060	0.875	inf	0.0	inf
4061	1.0	inf	inf	inf
4062	0.375	inf	0.0	inf
4063	0.0	inf	0.0	inf
4064	0.0	inf	0.0	inf
4065	0.0	inf	0.0	inf
4066	0.0	inf	0.0	inf
4067	0.0	inf	0.0	inf
4068	0.0	inf	0.0	inf
4069	0.0	inf	0.0	inf
4070	0.0	inf	0.0	inf
4071	0.0	inf	0.0	inf
4072	0.0	inf	0.0	inf
4073	0.0	inf	0.0	inf
4074	0.0	inf	0.0	inf
4075	0.0	inf	0.0	inf
4076	0.0	inf	0.0	inf
4077	0.0	inf	0.0	inf
4078	0.0	inf	0.0	inf
4079	0.0	inf	0.0	inf
4080	0.0	inf	0.0	inf
4081	0.0	inf	0.0	inf
4082	0.0	inf	0.0	inf
4083	0.0	inf	0.0	inf
4084	0.0	inf	0.0	inf
4085	0.0	inf	0.0	inf
4086	0.0	inf	0.0	inf
4087	0.0	inf	0.0	inf
4088	0.0	inf	0.0	inf
4089	0.0	inf	0.0	inf
4090	0.0	inf	0.0	inf
4091	0.0	inf	0.0	inf
4092	0.0	inf	0.0	inf
4093	0.0	inf	0.0	inf
4094	0.0	inf	0.0	inf
4095	0.0	inf	0.0	inf
4096	0.0	inf	0.0	inf
4097	0.0	inf	0.0	inf
4098	0.0	inf	0.0	inf
4099	0.0	inf	0.0	inf
4100	0.0	inf	0.0	inf
4101	0.0	inf	0.0	inf
4102	0.0	inf	0.0	inf
4103	0.0	inf	0.0	inf
4104	0.0	inf	0.0	inf
4105	0.0	inf	0.0	inf
4106	0.0	inf	0.0	inf
4107	0.0	inf	0.0	inf
4108	0.0	inf	0.0	inf
4109	0.0	inf	0.0	inf
4110	0.0	inf	0.0	inf
4111	0.0	inf	0.0	inf
4112	0.0	inf	0.0	inf
4113	0.0	inf	0.0	inf
4114	0.0	inf	0.0	inf
4115	0.0	inf	0.0	inf
4116	0.0	inf	0.0	inf
4117	0.0	inf	0.0	inf
4118	0.0	inf	0.0	inf
4119	0.0	inf	0.0	inf
4120	0.0	inf	0.0	inf
4121	0.0	inf	0.0	inf
4122	0.0	inf	0.0	inf
4123	0.0	inf	0.0	inf
4124	0.0	inf	0.0	inf
4125	0.0	inf	0.0	inf
4126	0.0	inf	0.0	inf
4127	0.0	inf	0.0	inf
4128	0.0	inf	0.0	inf
4129	0.0	inf	0.0	inf
4130	0.0	inf	0.0	inf
4131	0.0	inf	0.0	inf
4132	0.0	inf	0.0	inf
4133	0.0	inf	0.0	inf
4134	0.0	inf	0.0	inf
4135	0.0	inf	0.0	inf
4136	0.0	inf	0.0	inf
4137	0.0	inf	0.0	inf
4138	0.0	inf	0.0	inf
4139	0.0	inf	0.0	inf
4140	0.0	inf	0.0	inf
4141	0.0	inf	0.0	inf
4142	0.0	inf	0.0	inf
4143	0.0	inf	0.0	inf
4144	0.0	inf	0.0	inf
4145	0.0	inf	0.0	inf
4146	0.0	inf	0.0	inf
4147	0.0	inf	0.0	inf
4148	0.0	inf	0.0	inf
4149	0.0	inf	0.0	inf
4150	0.0	inf	0.0	inf
4151	0.0	inf	0.0	inf
4152	0.0	inf	0.0	inf
4153	0.0	inf	0.0	inf
4154	0.0	inf	0.0	inf
4155	0.0	inf	0.0	inf
4156	0.0	inf	0.0	inf
4157	0.0	inf	0.0	inf
4158	0.0	inf	0.0	inf
4159	0.0	inf	0.0	inf
4160	0.0	inf	0.0	inf
4161	0.0	inf	0.0	inf
4162	0.0	inf	0.0	inf
4163	0.0	inf	0.0	inf
4164	0.0	inf	0.0	inf
4165	0.0	inf	0.0	inf
4166	0.0	inf	0.0	inf
4167	0.0	inf	0.0	inf
4168	0.0	inf	0.0	inf
4169	0.0	inf	0.0	inf
4170	0.0	inf	0.0	inf
4171	0.0	inf	0.0	inf
4172	0.0	inf	0.0	inf
4173	0.0	inf	0.0	inf
4174	0.0	inf	0.0	inf
4175	0.0	inf	0.0	inf
4176	0.0	inf	0.0	inf
4177	0.0	inf	0.0	inf
4178	0.0	inf	0.0	inf
4179	0.0	inf	0.0	inf
4180	0.0	inf	0.0	inf
4181	0.0	inf	0.0	inf
4182	0.0	inf	0.0	inf
4183	0.0	inf	0.0	inf
4184	0.0	inf	0.0	inf
4185	0.0	inf	0.0	inf
4186	0.0	inf	0.0	inf
4187	0.0	inf	0.0	inf
4188	0.0	inf	0.0	inf
4189	0.0	inf	0.0	inf
4190	0.0	inf	0.0	inf
4191	0.0	inf	0.0	inf
4192	0.0	inf	0.0	inf
4193	0.0	inf	0.0	inf
4194	0.0	inf	0.0	inf
4195	0.0	inf	0.0	inf
4196	0.0	inf	0.0	inf
4197	0.0	inf	0.0	inf
4198	0.0	inf	0.0	inf
4199	0.0	inf	0.0	inf
4200	0.0	inf	0.0	inf
4201	0.0	inf	0.0	inf
4202	0.0	inf	0.0	inf
4203	0.0	inf	0.0	inf
4204	0.0	inf	0.0	inf
4205	0.0	inf	0.0	inf
4206	0.0	inf	0.0	inf
4207	0.0	inf	0.0	inf
4208	0.0	inf	0.0	inf
4209	0.0	inf	0.0	inf
4210	0.0	inf	0.0	inf
4211	0.0	inf	0.0	inf
4212	0.0	inf	0.0	inf
4213	0.0	inf	0.0	inf
4214	0.0	inf	0.0	inf
4215	0.0	inf	0.0	inf
4216	0.0	inf	0.0	inf
4217	0.0	inf	0.0	inf
4218	0.0	inf	0.0	inf
4219	0.0	inf	0.0	inf
4220	0.0	inf	0.0	inf
4221	0.0	inf	0.0	inf
4222	0.0	inf	0.0	inf
4223	0.0	inf	0.0	inf
4224	0.0	inf	0.0	inf
4225	0.0	inf	0.0	inf
4226	0.0	inf	0.0	inf
4227	0.0	inf	0.0	inf
4228	0.0	inf	0.0	inf
4229	0.0	inf	0.0	inf
4230	0.0	inf	0.0	inf
4231	0.0	inf	0.0	inf
4232	0.0	inf	0.0	inf
4233	0.0	inf	0.0	inf
4234	0.0	inf	0.0	inf
4235	0.0	inf	0.0	inf
4236	0.0	inf	0.0	inf
4237	0.0	inf	0.0	inf
4238	0.0	inf	0.0	inf
4239	0.0	inf	0.0	inf
4240	0.0	inf	0.0	inf
4241	0.0	inf	0.0	inf
4242	0.0	inf	0.0	inf
4243	0.0	inf	0.0	inf
4244	0.0	inf	0.0	inf
4245	0.0	inf	0.0	inf
4246	0.0	inf	0.0	inf
4247	0.0	inf	0.0	inf
4248	0.0	inf	0.0	inf
4249	0.0	inf	0.0	inf
4250	0.0	inf	0.0	inf
4251	0.0	inf	0.0	inf
4252	0.0	inf	0.0	inf
4253	0.0	inf	0.0	inf
4254	0.0	inf	0.0	inf
4255	0.0	inf	0.0	inf
4256	0.0	inf	0.0	inf
4257	0.0	inf	0.0	inf
4258	0.0	inf	0.0	inf
4259	0.0	inf	0.0	inf
4260	0.0	inf	0.0	inf
4261	0.0	inf	0.0	inf
4262	0.0	inf	0.0	inf
4263	0.0	inf	0.0	inf
4264	0.0	inf	0.0	inf
4265	0.0	inf	0.0	inf
4266	0.0	inf	0.0	inf
4267	0.0	inf	0.0	inf
4268	0.0	inf	0.0	inf
4269	0.0	inf	0.0	inf
4270	0.0	inf	0.0	inf
4271	0.0	inf	0.0	inf
4272	0.0	inf	0.0	inf
4273	0.0	inf	0.0	inf
4274	0.0	inf	0.0	inf
4275	0.0	inf	0.0	inf
4276	0.0	inf	0.0	inf
4277	0.0	inf	0.0	inf
4278	0.0	inf	0.0	inf
4279	0.0	inf	0.0	inf
4280	0.0	inf	0.0	inf
4281	0.0	inf	0.0	inf
4282	0.0	inf	0.0	inf
4283	0.0	inf	0.0	inf
4284	0.0	inf	0.0	inf
4285	0.0	inf	0.0	inf
4286	0.0	inf	0.0	inf
4287	0.0	inf	0.0	inf
4288	0.0	inf	0.0	inf
4289	0.0	inf	0.0	inf
4290	0.0	inf	0.0	inf
4291	0.0	inf	0.0	inf
4292	0.0	inf	0.0	inf
4293	0.0	inf	0.0	inf
4294	0.0	inf	0.0	inf
4295	0.0	inf	0.0	inf
4296	0.0	inf	0.0	inf
4297	0.0	inf	0.0	inf
4298	0.0	inf	0.0	inf
4299	0.0	inf	0.0	inf
4300	0.0	inf	0.0	inf
4301	0.0	inf	0.0	inf
4302	0.0	inf	0.0	inf
4303	0.0	inf	0.0	inf
4304	0.0	inf	0.0	inf
4305	0.0	inf	0.0	inf
4306	0.0	inf	0.0	inf
4307	0.0	inf	0.0	inf
4308	0.0	inf	0.0	inf
4309	0.0	inf	0.0	inf
4310	0.0	inf	0.0	inf
4311	0.0	inf	0.0	inf
4312	0.0	inf	0.0	inf
4313	0.0	inf	0.0	inf
4314	0.0	inf	0.0	inf
4315	0.0	inf	0.0	inf
4316	0.0	inf	0.0	inf
4317	0.0	inf	0.0	inf
4318	0.0	inf	0.0	inf
4319	0.0	inf	0.0	inf
4320	0.0	inf	0.0	inf
4321	0.0	inf	0.0	inf
4322	0.0	inf	0.0	inf
4323	0.0	inf	0.0	inf
4324	0.0	inf	0.0	inf
4325	0.0	inf	0.0	inf
4326	0.0	inf	0.0	inf
